,E,t,ddphi,dphi,kh,phi,xi,H,G,a,B,N
475,25.385025846168787,47.5,1.2281423488886826e-05,-0.12797481362264035,1.2814828375224355e+17,9.462601220492173,-2.6227270300193015,0.6099320104506766,-12.74442148041107,4.00551923908939e+16,10.232203634859358,38.22903470773422
476,25.65665645242098,47.6,1.2329785870461895e-05,-0.12797358306428328,1.3620085718573926e+17,9.449803800617525,-2.626227683481466,0.6091131391102138,-12.861937357674702,4.257258792302537e+16,10.29361062200915,38.28998696508116
477,25.932223323389536,47.7,1.237840242286469e-05,-0.12797234765699367,1.447475788715281e+17,9.43700650404095,-2.6297375941511545,0.6082942835324103,-12.981003919342296,4.524449209912636e+16,10.35572888457867,38.35085733608168
478,26.21179406502068,47.8,1.2427274847914635e-05,-0.12797110737526973,1.538180130061113e+17,9.42420933124861,-2.63325679839752,0.6074754437791023,-13.101646118851058,4.808015083573043e+16,10.418568975033358,38.41164582231513
479,26.495437608580033,47.9,1.2476404859996584e-05,-0.12796986219343778,1.634434449767913e+17,9.411412282729234,-2.6367853327782482,0.6066566199124483,-13.223889374936139,5.108934845919163e+16,10.482141631442184,38.472352425367056
480,26.783224240603396,48.0,1.2525794191041759e-05,-0.1279686120856535,1.7365697865063872e+17,9.398615358974121,-2.640323234040821,0.60583781199493,-13.347759581137003,5.428243814690616e+16,10.546457781786437,38.53297714682926
481,27.075225631540935,48.1,1.2575444585779765e-05,-0.12796735702589762,1.8449363898809875e+17,9.38581856047717,-2.6438705391236708,0.6050190200893558,-13.473283115669243,5.767037403509414e+16,10.61152854435792,38.593519988299775
482,27.371514866270008,48.2,1.2625357803821909e-05,-0.1279660969879755,1.9599048026247517e+17,9.37302188773488,-2.6474272851574283,0.6042002442588619,-13.600486852153876,6.126474508120703e+16,10.677365236310493,38.65398095138296
483,27.672166474070888,48.3,1.2675535621624761e-05,-0.12796483194551678,2.081867001808187e+17,9.360225341246393,-2.6509935094661805,0.6033814845669149,-13.729398170106524,6.5077810773475e+16,10.743979375406488,38.714360037689495
484,27.977256462921446,48.4,1.2725979828614769e-05,-0.12796356187197147,2.2112376021666906e+17,9.347428921513481,-2.654569249568666,0.6025627410773138,-13.860044965143976,6.912253878482032e+16,10.811382684084036,38.77465724883641
485,28.286862351357822,48.5,1.2776692232208623e-05,-0.127962286740611,2.348455124808392e+17,9.334632629040591,-2.658154543179579,0.6017440138541925,-13.992455660337903,7.341264467326403e+16,10.879587092794623,38.83487258644717
486,28.601063200589195,48.6,1.282767465338354e-05,-0.12796100652452436,2.493983334728609e+17,9.321836464334849,-2.6617494282107854,0.6009253029620217,-14.126659217206118,7.79626337361059e+16,10.94860474581022,38.89500605215162
487,28.919939650366732,48.7,1.287892893021717e-05,-0.12795972119661828,2.648312650729471e+17,9.30904042790608,-2.6653539427726325,0.6001066084656109,-14.262685147570481,8.27878451305742e+16,11.018448004732267,38.9550576475861
488,29.24357395352341,48.8,1.293045691645951e-05,-0.12795843072961452,2.8119616315240368e+17,9.296244520266828,-2.6689681251752013,0.5992879304301116,-14.400563524659157,8.790449837928395e+16,11.089129452257415,39.01502737439343
489,29.572050011976714,48.9,1.2982260481960492e-05,-0.1279571350960489,2.9854785419939936e+17,9.283448741932377,-2.672592013929619,0.5984692689210184,-14.540324995625715,9.332974238479122e+16,11.160661898566618,39.074915234223
490,29.905453411125237,49.0,1.3034341513423865e-05,-0.12795583426826931,3.169443003767311e+17,9.27065309342076,-2.6762256477493476,0.5976506240041718,-14.68200079388322,9.90817070837303e+16,11.233058385654125,39.13472122873072
491,30.243871463046585,49.1,1.308670191305838e-05,-0.1279545282184339,3.3644677344919834e+17,9.257857575252793,-2.679869065551492,0.5968319957457607,-14.825622751622035,1.0517955787755965e+17,11.30633218942769,39.19444535957911
492,30.587393241163298,49.2,1.3139343601501812e-05,-0.12795321691851036,3.5712003803977946e+17,9.245062187952078,-2.683522306458143,0.5960133842123242,-14.971223312286533,1.1164355298374531e+17,11.380496827513069,39.25408762843736
493,30.936109619771408,49.3,1.319226851502211e-05,-0.12795190034027287,3.790325446967651e+17,9.232266932045034,-2.6871854097976753,0.5951947894707547,-15.118835544434374,1.1849510385835947e+17,11.45556606270282,39.3136480369813
494,31.29011331606348,49.4,1.3245478607466545e-05,-0.12795057845530128,4.022566332778526e+17,9.219471808060915,-2.6908584151061112,0.5943762115882995,-15.268493154881648,1.2575683884857698e+17,11.531553909692889,39.37312658689348
495,31.649498931184755,49.5,1.3298975851359764e-05,-0.12794925123497994,4.268687471821841e+17,9.206676816531822,-2.694541362128483,0.5935576506325633,-15.420230502868291,1.3345267024137166e+17,11.608474637272067,39.43252327986318
496,32.01436299303325,49.6,1.3352762233566128e-05,-0.12794791865049318,4.5294965898756064e+17,9.193881957992724,-2.698234290820135,0.592739106671511,-15.574082613579819,1.4160786488294312e+17,11.686342776796469,39.49183811758649
497,32.38480399941423,49.7,1.340683976367435e-05,-0.12794658067282846,4.805847080775737e+17,9.181087232981493,-2.7019372413481997,0.5919205797734698,-15.730085193477814,1.5024911855198448e+17,11.76517312699821,39.55107110176626
498,32.76092246323043,49.8,1.3461210463502895e-05,-0.12794523727276827,5.0986405087192864e+17,9.168292642038907,-2.705650254092844,0.5911020700071322,-15.888274644717331,1.5940463427892797e+17,11.84498075640195,39.610222234112236
499,33.142820958622934,49.9,1.351587637934568e-05,-0.1279438884208952,5.4088292430348794e+17,9.155498185708668,-2.709373369648818,0.5902835774415569,-16.048688080560378,1.691042048126947e+17,11.925781013411903,39.66929151634105
500,33.53060416772247,50.0,1.3570839569938362e-05,-0.1279425340875833,5.737419232169041e+17,9.14270386453744,-2.713106628826702,0.5894651021461731,-16.211363340974465,1.793792994463527e+17,12.00758952896977,39.72827895017622
501,33.92437892884938,50.1,1.362610211825852e-05,-0.12794117424300247,6.085472923968023e+17,9.12990967907486,-2.7168500726544593,0.5886466441907824,-16.376339008007008,1.9026315542343997e+17,12.090422223576008,39.787184537348274
502,34.32425428639132,50.2,1.3681666121545754e-05,-0.12793980885711106,6.454112339677092e+17,9.11711562987355,-2.7206037423787475,0.5878282036455604,-16.543654422907114,2.0179087415743302e+17,12.174295316331987,39.84600827959472
503,34.73034153973704,50.3,1.3737533699911155e-05,-0.12793843789965867,6.844522309441972e+17,9.104321717489157,-2.7243676794664484,0.5870097805810607,-16.713349702295762,2.1399952250822707e+17,12.259225323649003,39.90475017866008
504,35.14275429662414,50.4,1.37937069903013e-05,-0.12793706134018043,7.257953877473549e+17,9.091527942480353,-2.7281419256060397,0.5861913750682162,-16.88546575612224,2.269282393712802e+17,12.34522907497169,39.963410236295985
505,35.561608526387296,50.5,1.3850188151148956e-05,-0.12793567914799794,7.695727885431191e+17,9.078734305408876,-2.7319265227091107,0.5853729871783425,-17.060044304879966,2.40618347847416e+17,12.43232371220121,40.021988454261155
506,35.987022615632334,50.6,1.3906979359848812e-05,-0.12793429129221523,8.159238742993935e+17,9.06594080683954,-2.735721512911792,0.5845546169831406,-17.237127897199727,2.5511347327428467e+17,12.520526698515006,40.080484834321474
507,36.41911742188337,50.7,1.3964082814014251e-05,-0.1279328977417179,8.649958395019237e+17,9.053147447340258,-2.7395269385762586,0.5837362645546984,-17.41675992837849,2.7045966741394768e+17,12.609855827559285,40.13889937825
508,36.858016331877074,50.8,1.4021500731411382e-05,-0.12793149846517032,9.169440495141875e+17,9.040354227482068,-2.743342842292206,0.5829179299654946,-17.598984659933514,2.8670553910525718e+17,12.700329225514688,40.19723208782704
509,37.303845320127046,50.9,1.407923535236148e-05,-0.12793009343101522,9.719324796136402e+17,9.027561147839146,-2.74716926687839,0.5820996132884008,-17.783847238342688,3.0390239170445645e+17,12.791965365379385,40.25548296484016
510,37.75673301012253,51.0,1.4137288933987311e-05,-0.127928682607468,1.0301341767859959e+18,9.014768208988844,-2.7510062553840653,0.5812813145966839,-17.971393715421865,3.221043676529139e+17,12.884783066639748,40.31365201108423
511,38.2168107364474,51.1,1.4195663760598406e-05,-0.1279272659625204,1.0917317454111365e+18,9.0019754115117,-2.7548538510906337,0.5804630339640096,-18.161671068295362,3.413686005271107e+17,12.978801508346963,40.37173922836146
512,38.684212606866126,51.2,1.4254362131393419e-05,-0.1279258434639312,1.156917858027568e+18,8.989182755991461,-2.7587120975130324,0.5796447714644446,-18.35472721994766,3.617553749428411e+17,13.074040233792914,40.429744618481465
513,39.15907556860588,51.3,1.4313386373944175e-05,-0.12792441507923155,1.225895792419408e+18,8.97639024301512,-2.762581038401441,0.57882652717246,-18.550611061212578,3.8332829470331776e+17,13.170519158736749,40.48766818326127
514,39.641539474436925,51.4,1.4372738832049064e-05,-0.12792298077571576,1.2988799963281444e+18,8.96359787317291,-2.7664607177427047,0.5780083011629322,-18.749372472425467,4.061544595992987e+17,13.268258582410427,40.545509924525376
515,40.131747151175134,51.5,1.443242187655974e-05,-0.12792154052044505,1.3760966811535263e+18,8.950805647058365,-2.7703511797620233,0.5771900935111486,-18.95106234560931,4.303046512886771e+17,13.367279191416793,40.60326984410578
516,40.629844469464274,51.6,1.4492437898079738e-05,-0.12792009428024098,1.457784446071722e+18,8.938013565268317,-2.774252468924455,0.5763719042928079,-19.155732608086765,4.5585352870313075e+17,13.467602071294326,40.660947943842054
517,41.135980418695944,51.7,1.4552789311547174e-05,-0.12791864202168557,1.5441949340666017e+18,8.925221628402927,-2.7781646299365645,0.5755537335840245,-19.36343624545719,4.828798334504463e+17,13.569248714664301,40.718544225581326
518,41.65030717591977,51.8,1.4613478555038898e-05,-0.12791718371111807,1.6355935214395638e+18,8.912429837065712,-2.7820877077480137,0.5747355814613309,-19.574227325952357,5.11466605703241e+17,13.672241029091383,40.77605869117839
519,42.172980186721425,51.9,1.4674508088221333e-05,-0.12791571931463172,1.7322600424372375e+18,8.899638191863566,-2.7860217475531703,0.5739174480016801,-19.788161025761518,5.417014110876262e+17,13.77660134603946,40.83349134249569
520,42.704158240653726,52.0,1.4735880398642856e-05,-0.12791424879807473,1.834489550712406e+18,8.886846693406786,-2.7899667947928144,0.5730993332824493,-20.005293653228303,5.736765791095486e+17,13.882352431548993,40.89084218140341
521,43.244003549618476,52.1,1.4797597993066283e-05,-0.1279127721270426,1.9425931194137219e+18,8.874055342309099,-2.793922895155675,0.5722812373814427,-20.225682676109596,6.074894536813894e+17,13.989517496462131,40.948111209779455
522,43.792681835003876,52.2,1.4859663407953132e-05,-0.1279112892668816,2.0568986817831268e+18,8.86126413918768,-2.797890094580221,0.571463160376894,-20.449386747320435,6.432426563377964e+17,14.098120202916206,41.00529842950958
523,44.3503624040377,52.3,1.492207920162225e-05,-0.12790980018268167,2.1777519142270003e+18,8.84847308466319,-2.801868439256233,0.5706451023474706,-20.676465732776947,6.810443627567962e+17,14.20818467752847,41.06240384248734
524,44.91721824446316,52.4,1.4984847957817084e-05,-0.12790830483927554,2.3055171639178511e+18,8.835682179359784,-2.8058579756265365,0.5698270633722745,-20.90698074003231,7.210085932310075e+17,14.319735518860005,41.11942745061422
525,45.49342610533716,52.5,1.504797228749692e-05,-0.1279068032012373,2.4405784230786724e+18,8.822891423905155,-2.809858750388715,0.5690090435308479,-21.140994145396338,7.63255517763264e+17,14.432797811322295,41.17636925579959
526,46.07916659384028,52.6,1.5111454826155132e-05,-0.1279052952328778,2.5833403522005053e+18,8.810100818930547,-2.813870810496791,0.5681910429031745,-21.3785696255132,8.079117764922861e+17,14.547397134428119,41.233229259960844
527,46.6746242667029,52.7,1.5175298236123524e-05,-0.12790378089824334,2.7342293545475364e+18,8.79731036507079,-2.817894203162977,0.5673730615696834,-21.619772186378427,8.551108161862161e+17,14.663559570597485,41.29000746502337
528,47.27998772319849,52.8,1.5239505205492355e-05,-0.12790226016111209,2.89369470441195e+18,8.784520062964317,-2.8219289758594015,0.5665550996112518,-21.864668194695824,9.049932435757729e+17,14.781311723663164,41.346703872920614
529,47.8954497085047,52.9,1.5304078451432973e-05,-0.12790073298499316,3.0622097316927104e+18,8.7717299132532,-2.8259751763198997,0.5657371571092086,-22.11332540970833,9.577071963341395e+17,14.900680724001193,41.403318485594156
530,48.52120721090958,53.0,1.5369020715916854e-05,-0.12789919933312094,3.240273065490101e+18,8.758939916583175,-2.830032852541716,0.5649192341453377,-22.3658130158315,1.0134087325472088e+18,15.021694241236874,41.45985130499373
531,49.15746156683638,53.1,1.5434334772311308e-05,-0.12789765916845638,3.4284099395305503e+18,8.746150073603665,-2.8341020527873835,0.5641013308018806,-22.62220165595303,1.0722622395565236e+18,15.144380500693265,41.51630233307724
532,49.8044185661946,53.2,1.5500023419597337e-05,-0.12789611245368013,3.6271735623632563e+18,8.733360384967819,-2.8381828255864234,0.5632834471615404,-22.88256346629023,1.134440863097127e+18,15.26876829046225,41.57267157181087
533,50.462288562796175,53.3,1.5566089486247432e-05,-0.1278945591511919,3.8371465554031887e+18,8.720570851332521,-2.842275219737209,0.5624655833074849,-23.14697211127485,1.2001269576942397e+18,15.394886978924372,41.62895902316909
534,51.131286585586686,53.4,1.563253582986765e-05,-0.12789299922310715,4.058942462034793e+18,8.707781473358432,-2.846379284308783,0.5616477393233488,-23.41550282026315,1.269512559326266e+18,15.522766524708658,41.685164689134695
535,51.81163245522705,53.5,1.5699365337975723e-05,-0.1278914326312543,4.2932073311337487e+18,8.694992251710023,-2.850495068642695,0.5608299152932392,-23.688232424193128,1.3427998814070382e+18,15.652437491766978,41.741288571698895
536,52.50355090070597,53.6,1.576658092557898e-05,-0.12788985933717006,4.5406213785163694e+18,8.682203187055588,-2.854622622354821,0.5600121113017374,-23.965239393538884,1.4202018351873482e+18,15.78393106114516,41.7973306728613
537,53.2072716811849,53.7,1.5834185543532905e-05,-0.12788827930210103,4.801900729982225e+18,8.669414280067286,-2.8587619953373347,0.5591943274339028,-24.246603878107667,1.5019425757254226e+18,15.917279048474626,41.85329099463002
538,53.923029711062426,53.8,1.5902182168062168e-05,-0.12788669248699436,5.077799249780371e+18,8.656625531421168,-2.8629132377604485,0.5583765637752762,-24.532407746307467,1.5882580746269573e+18,16.052513913715853,41.90916953902171
539,54.6510651887281,53.9,1.5970573810353902e-05,-0.1278850988524998,5.369110458498848e+18,8.6438369417972,-2.8670764000744287,0.5575588204118834,-24.822734626839836,1.6793967208091725e+18,16.18966878230624,41.964966308061584
540,55.3916237268592,54.0,1.6039363513201697e-05,-0.12788349835896431,5.676669544556245e+18,8.631048511879303,-2.871251533011455,0.5567410974302391,-25.11766995073974,1.7756199505990587e+18,16.328777452712234,42.02068130378348
541,56.14495648819794,54.1,1.6108554347191373e-05,-0.1278818909664265,6.001355473658233e+18,8.618260242355376,-2.8754386875875,0.5559233949173495,-25.41730099531456,1.8772029085340076e+18,16.46987441944136,42.07631452822992
542,56.91132032457407,54.2,1.6178149422883988e-05,-0.12788027663462004,6.344093200776021e+18,8.605472133917328,-2.8796379151044182,0.5551057129607169,-25.72171692759723,1.9844351402937042e+18,16.612994885314198,42.13186598345216
543,57.690977917868125,54.3,1.6248151877666155e-05,-0.12787865532296233,6.705855989402365e+18,8.592684187261113,-2.8838492671517226,0.5542880516483426,-26.031008851074652,2.0976213192549005e+18,16.758174777034665,42.187335671510205
544,58.484197929884104,54.4,1.6318564888331494e-05,-0.12787702699055847,7.087667843053371e+18,8.57989640308676,-2.8880727956087267,0.553470411068731,-26.34526985170097,2.2170820082268436e+18,16.905450764588846,42.24272359447292
545,59.29125514992576,54.5,1.638939166327413e-05,-0.12787539159619252,7.490606054198712e+18,8.5671087820984,-2.8923085526464076,0.5526527913108931,-26.66459504730391,2.343154457992854e+18,17.054860276705593,42.29802975441801
546,60.11243065218207,54.6,1.6460635445838575e-05,-0.1278737490983261,7.915803876031349e+18,8.554321325004302,-2.896556590729465,0.5518351924643502,-26.989081635427343,2.476193444355506e+18,17.206441519619137,42.35325415343214
547,60.948011950890645,54.7,1.65322995140064e-05,-0.12787209945509403,8.364453322724951e+18,8.541534032516912,-2.9008169626183125,0.5510176146191379,-27.31882894500457,2.61657214545602e+18,17.36023349521387,42.408396793610926
548,61.79829316648076,54.8,1.6604387184503042e-05,-0.1278704426243031,8.837808104070155e+18,8.528746905352872,-2.9050897213711755,0.5502000578658094,-27.65393848898616,2.764683061216598e+18,17.5162760176875,42.463457677059026
549,62.663575193735355,54.9,1.6676901807908735e-05,-0.12786877856342496,9.337186700639042e+18,8.515959944233057,-2.909374920346059,0.5493825222954397,-27.994514016884622,2.9209389768339523e+18,17.674609735926335,42.51843680589018
550,63.54416587333069,55.0,1.6749846775598077e-05,-0.12786710722959632,9.86397558589198e+18,8.503173149882617,-2.9136726132029076,0.5485650079996294,-28.34066156973834,3.085773972336123e+18,17.83527615113216,42.57333418222726
551,64.44038016826563,55.1,1.6823225513488354e-05,-0.12786542857961114,1.0419632601918738e+19,8.490386523031008,-2.917982853905591,0.5477475150705089,-28.692489537163837,3.259644480301716e+18,17.998317637078028,42.62814980820232
552,65.35254034771138,55.2,1.6897041487862033e-05,-0.1278637425699198,1.1005690495793295e+19,8.477600064412018,-2.922305696724082,0.5469300436007415,-29.050108715183697,3.4430303939309594e+18,18.163777461890184,42.682883685956675
553,66.28097617389821,55.3,1.6971298200852165e-05,-0.1278620491566222,1.1623760623820607e+19,8.46481377476381,-2.926641196236496,0.5461125936835285,-29.41363236525159,3.636436227751826e+18,18.3316998073848,42.73753581764089
554,67.22602509447826,55.4,1.704599920054236e-05,-0.12786034829546936,1.2275536831268516e+19,8.452027654828955,-2.9309894073313565,0.5452951654126125,-29.783176276745337,3.840392333343284e+18,18.502129791383094,42.792106205414925
555,68.18803244048148,55.5,1.7121148070794484e-05,-0.12785863994185326,1.2962799515497136e+19,8.439241705354465,-2.935350385209604,0.5444777588822811,-30.15885882763922,4.0554561725579223e+18,18.675113492617808,42.84659485144811
556,69.16735162996619,55.6,1.719674843722248e-05,-0.1278569240508054,1.3687419880739338e+19,8.426455927091832,-2.9397241853868223,0.5436603741873721,-30.540801051072556,4.282213650833748e+18,18.850697970586154,42.901001757919225
557,70.16434437744385,55.7,1.7272803969909828e-05,-0.1278552005769943,1.4451364393135421e+19,8.413670320797062,-2.944110863695459,0.5428430114232772,-30.929126700144725,4.521280513294069e+18,19.028931288657922,42.95532692701661
558,71.17938090977468,55.8,1.7349318375320085e-05,-0.1278534694747157,1.5256699444987023e+19,8.400884887230713,-2.948510476286906,0.5420256706859453,-31.323962317014967,4.773303806448091e+18,19.20986254181797,43.0095703609381
559,72.21284018393003,55.9,1.742629541120594e-05,-0.1278517306978971,1.6105596237578385e+19,8.388099627157937,-2.952923079633909,0.5412083520718884,-31.725437302466112,5.038963408426289e+18,19.393541879134848,43.06373206189123
560,73.26511011956354,56.0,1.7503738875125653e-05,-0.12784998420008573,1.7000335892301054e+19,8.375314541348502,-2.95734873053264,0.5403910556781844,-32.133683987838666,5.318973630804573e+18,19.58002052853626,43.11781203209316
561,74.33658782963055,56.1,1.7581652609851626e-05,-0.127848229934447,1.7943314800233861e+19,8.362529630576846,-2.9617874861050097,0.5395737816024816,-32.548837708952036,5.614084895203444e+18,19.76935082423515,43.1718102737708
562,75.4276798619857,56.2,1.7660040501853387e-05,-0.1278464678537586,1.8937050220747825e+19,8.349744895622111,-2.966239403800908,0.5387565299430042,-32.97103688191644,5.9250854879793e+18,19.961586232390758,43.225726789160866
563,76.53880244760504,56.3,1.7738906488194317e-05,-0.1278446979104097,1.9984186140154466e+19,8.336960337268183,-2.9707045414005786,0.5379393007985557,-33.40042308134095,6.252803396464431e+18,20.156781380362432,43.279561580509906
564,77.67038175404872,56.4,1.7818254550109345e-05,-0.12784292005639167,2.108749940186876e+19,8.32417595630372,-2.975182957016828,0.5371220942685231,-33.837141120165825,6.598108230357108e+18,20.354992083277377,43.33331465007439
565,78.82285414735678,56.5,1.7898088718464236e-05,-0.1278411342432962,2.2249906120035557e+19,8.311391753522207,-2.9796747090974063,0.5363049104528823,-34.2813391326096,6.961913232011695e+18,20.556275375110744,43.386986000120764
566,79.99666646306174,56.6,1.7978413072014293e-05,-0.12783934042230888,2.3474468389069996e+19,8.298607729721988,-2.984179856427319,0.5354877494522022,-34.733168658314874,7.345177379534815e+18,20.76068953608473,43.44057563292547
567,81.19227628110185,56.7,1.805923173911872e-05,-0.12783753854420474,2.4764401302062023e+19,8.285823885706316,-2.9886984581311995,0.5346706113676493,-35.19278472993075,7.748907586755405e+18,20.968294125596405,43.49408355077508
568,82.41015221114263,56.8,1.814054889992371e-05,-0.12783572855934403,2.6123080291547775e+19,8.273040222283374,-2.993230573675709,0.5338534963009917,-35.6603459621358,8.17416100430257e+18,21.179150012610737,43.54750975596627
569,83.65077418858552,56.9,1.822236878690336e-05,-0.12783391041766687,2.7554048806683177e+19,8.260256740266339,-2.9977762628719242,0.5330364043546051,-36.13601464435057,8.622047426201782e+18,21.39331940685422,43.60085425080595
570,84.91463376341471,57.0,1.830469568559125e-05,-0.12783208406868743,2.906102634144967e+19,8.247473440473417,-3.0023355858777427,0.5322193356314768,-36.619956849375946,9.093731806577295e+18,21.61086585871148,43.65411703761129
571,86.20223443940161,57.1,1.838753392836798e-05,-0.12783024946148525,3.0647916829103657e+19,8.234690323727875,-3.0069086032002437,0.5314022902352099,-37.11234249076027,9.590436891239864e+18,21.83185439217177,43.7072981187098
572,87.51409197770028,57.2,1.8470887911798524e-05,-0.1278284065447092,3.231881741871369e+19,8.221907390858103,-3.011495375698355,0.5305852682700295,-37.61334544844499,1.0113445969129929e+19,22.05635146746397,43.76039749643937
573,88.8507347155432,57.3,1.8554762083553573e-05,-0.12782655526656317,3.407802765025646e+19,8.209124642697645,-3.016095964585126,0.5297682698407863,-38.123143683839665,1.0664105748791106e+19,22.28442499758313,43.813415173148336
574,90.21270391351209,57.4,1.863916094844348e-05,-0.1278246955748035,3.593005904542552e+19,8.196342080085245,-3.020710431430289,0.5289512950529622,-38.64191933322649,1.1243829365256944e+19,22.516144415494278,43.86635115119557
575,91.60055410499481,57.5,1.8724089066433996e-05,-0.12782282741673165,3.787964513198719e+19,8.183559703864892,-3.0253388381627375,0.528134344012675,-39.16985881651456,1.185409952295127e+19,22.75158071088236,43.91920543295051
576,93.01485345442394,57.6,1.8809551062149372e-05,-0.1278209507391934,3.993175192024097e+19,8.170777514885879,-3.0299812470731666,0.5273174168266842,-39.70715294895179,1.2496471780429224e+19,22.99080646877065,43.97197802079325
577,94.4561841271973,57.7,1.8895551617982802e-05,-0.12781906548856792,4.209158885088124e+19,8.157995514002824,-3.0346377208165216,0.5265005136023947,-40.25399705618897,1.3172577983017443e+19,23.233895909083316,44.024668917114575
578,95.92514266980207,57.8,1.898209547310201e-05,-0.12781717161076042,4.436462023433049e+19,8.14521370207574,-3.039308322414525,0.5256836344478631,-40.8105910926976,1.3884129849657817e+19,23.48092492768632,44.07727812431606
579,97.42234040012798,57.9,1.906918743540378e-05,-0.12781526905120272,4.675657720242523e+19,8.132432079970062,-3.0439931152584356,0.5248667794718024,-41.377139763648316,1.4632922720506694e+19,23.73197113904227,44.1298056448101
580,98.9484038112832,58.0,1.9156832372642208e-05,-0.12781335775484032,4.92734701941338e+19,8.119650648556723,-3.048692163111494,0.5240499487835878,-41.9538526503416,1.5420839472106512e+19,23.987113919405818,44.18225148102001
581,100.50397498587475,58.1,1.9245035221227972e-05,-0.1278114376661311,5.192160199788947e+19,8.106869408712173,-3.0534055301116827,0.5232331424932615,-42.540944339198276,1.6249854607212507e+19,24.24643445183066,44.23461563538008
582,102.08971202412944,58.2,1.9333800979036857e-05,-0.12780950872903316,5.470758137396724e+19,8.094088361318445,-3.0581332807742414,0.5224163607115377,-43.13863455446887,1.7122038526640984e+19,24.51001577189666,44.28689811033563
583,103.70628948338856,58.3,1.9423134713232353e-05,-0.1278075708870022,5.763833728129631e+19,8.0813075072632,-3.0628754799944313,0.5215996035498094,-43.74714829471252,1.8039561990793697e+19,24.7779428152345,44.339098908343054
584,105.35439883114978,58.4,1.9513041563069756e-05,-0.12780562408298585,6.072113373402551e+19,8.068526847439777,-3.067632193050258,0.5207828711201524,-44.36671597323526,1.9004700778816238e+19,25.05030246623792,44.39121803186998
585,107.03474891232648,58.5,1.9603526736410445e-05,-0.12780366825941325,6.3963585314164e+19,8.055746382747254,-3.0724034856051006,0.519966163535332,-44.997573562638976,2.0019840553654276e+19,25.327183607946278,44.44325548339525
586,108.74806643044124,58.6,1.96945955071114e-05,-0.12780170335818558,6.737367336765253e+19,8.042966114090481,-3.077189423710385,0.5191494809088077,-45.63996274359266,2.1087481941602443e+19,25.60867717338689,44.495211265409
587,110.49509644118746,58.7,1.9786253232220092e-05,-0.12779972932067887,7.095976291226726e+19,8.030186042380157,-3.0819900738085813,0.5183328233547402,-46.294131057850336,2.2210245835268616e+19,25.894876199013165,44.54708538041276
588,112.2766028641126,58.8,1.9878505339362846e-05,-0.12779774608772723,7.473062028687417e+19,8.017406168532862,-3.086805502735749,0.5175161909879958,-46.96033206592839,2.339087892922537e+19,26.18587587865963,44.59887783091952
589,114.09336900810725,58.9,1.9971357327981354e-05,-0.1277957535996155,7.869543157267197e+19,8.004626493471118,-3.0916357777243464,0.5166995839241526,-47.63882550931058,2.463225949797852e+19,26.48177361953361,44.650588619453785
590,115.94619811170868,59.0,2.0064814782898956e-05,-0.12779375179607882,8.286382181828248e+19,7.991847018123451,-3.096480966406211,0.5158830022795069,-48.32987747740458,2.5937403426253816e+19,26.782669100154987,44.702217748551654
591,117.83591390215476,59.1,2.015888336453295e-05,-0.12779174061628765,8.724587510170917e+19,7.979067743424442,-3.1013411368152326,0.5150664461710789,-49.03376057952367,2.7309470501987955e+19,27.088664329217227,44.75376522076089
592,119.76336116952676,59.2,2.0253568817551845e-05,-0.12778971999884403,9.185215546350567e+19,7.96628867031478,-3.1062163573903128,0.5142499157166186,-49.75075412186597,2.8751770982807146e+19,27.399863706735697,44.805231038641004
593,121.72940636015717,59.3,2.034887696382265e-05,-0.12778768988176778,9.669372874677068e+19,7.953509799741327,-3.1111066969781134,0.5134334110346118,-50.4811442898274,3.0267772447187714e+19,27.716374086393383,44.8566152047633
594,123.73493818557503,59.4,2.044481371772719e-05,-0.12778565020249666,1.0178218538096142e+20,7.940731132657167,-3.1160122248361617,0.5126169322442868,-51.22522433560232,3.1861106941922415e+19,28.03830484049635,44.90791772171098
595,125.78086825276392,59.5,2.054138507828842e-05,-0.1277836008978717,1.0712966414788531e+20,7.927952670021673,-3.1209330106356283,0.5118004794656202,-51.983294771502145,3.3535578437952967e+19,28.365767925961208,44.95913859207921
596,127.86813171328905,59.6,2.0638597126779715e-05,-0.12778154190412538,1.127488769697252e+20,7.915174412800562,-3.1258691244641965,0.5109840528193432,-52.755663569030766,3.529517060708671e+19,28.698877952402754,45.01027781847519
597,129.99768792978043,59.7,2.073645604380761e-05,-0.12777947315688284,1.1865313476042179e+20,7.9023963619659625,-3.1308206368292764,0.5101676524269484,-53.5426463637655,3.714405493259114e+19,29.037752252918324,45.06133540351822
598,132.17052116634198,59.8,2.083496810131249e-05,-0.12777739459114565,1.2485637438328432e+20,7.8896185184964684,-3.1357876186608182,0.5093512784106963,-54.34456666658812,3.908659916713962e+19,29.382510955984777,45.112311349839786
599,134.38764129938752,59.9,2.0934139659571017e-05,-0.12777530614127974,1.3137318675932288e+20,7.876840883377204,-3.140770141314264,0.5085349308936208,-55.16175608117997,4.112737615209826e+19,29.733277059669486,45.163205660083655
600,136.65008454835086,60.0,2.1033977183168773e-05,-0.12777320774101428,1.3821884617244739e+20,7.864063457599891,-3.145768276573776,0.5077186099995377,-55.994554527984064,4.327117301265113e+19,30.090176508648963,45.214018336905944
